C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_01_770.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_01_770.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_01_770.jpg, 0, 1, 0, 30.19031
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_01_878.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_01_878.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_01_878.jpg, -0.1687467, 1, 0, 30.18288
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_01_986.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_01_986.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_01_986.jpg, -0.03594931, 1, 0, 30.19048
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_091.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_091.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_091.jpg, 0, 1, 0, 30.19005
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_192.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_192.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_192.jpg, 0, 1, 0, 30.19026
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_294.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_294.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_294.jpg, 0, 1, 0, 30.19027
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_398.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_398.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_398.jpg, 0, 1, 0, 30.19028
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_507.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_507.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_507.jpg, 0, 1, 0, 30.19032
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_611.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_611.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_611.jpg, 0, 1, 0, 30.19031
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_716.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_716.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_716.jpg, -0.0256872, 1, 0, 30.19013
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_818.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_818.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_818.jpg, -0.2168073, 1, 0, 30.17833
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_02_926.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_02_926.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_02_926.jpg, 0, 1, 0, 30.18917
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_029.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_029.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_029.jpg, 0, 1, 0, 30.19033
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_134.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_134.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_134.jpg, 0, 1, 0, 30.1903
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_241.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_241.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_241.jpg, 0, 1, 0, 30.19036
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_345.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_345.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_345.jpg, 0, 1, 0, 30.19031
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_450.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_450.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_450.jpg, 0, 1, 0, 30.19029
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_555.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_555.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_555.jpg, 0, 1, 0, 30.19029
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_660.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_660.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_660.jpg, -0.1853874, 1, 0, 30.18052
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_765.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_765.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_765.jpg, 0, 1, 0, 30.18996
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_866.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_866.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_866.jpg, 0, 1, 0, 30.19053
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_03_968.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_03_968.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_03_968.jpg, -0.1257513, 1, 0, 30.18664
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_071.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_071.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_071.jpg, -0.1588392, 1, 0, 30.18848
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_179.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_179.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_179.jpg, 0, 1, 0, 30.1899
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_282.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_282.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_282.jpg, 0, 1, 0, 30.19009
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_386.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_386.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_386.jpg, 0, 1, 0, 30.1903
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_490.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_490.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_490.jpg, 0, 1, 0, 30.19044
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_594.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_594.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_594.jpg, -0.2168823, 1, 0, 30.17796
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_696.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_696.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_696.jpg, 0, 1, 0, 30.18977
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_798.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_798.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_798.jpg, 0, 1, 0, 30.19021
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_04_901.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_04_901.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_04_901.jpg, 0, 1, 0, 30.19024
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_004.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_004.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_004.jpg, -0.0934644, 1, 0, 30.1883
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_105.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_105.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_105.jpg, -0.3920232, 0.9029656, 0, 30.15005
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_215.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_215.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_215.jpg, -0.234579, 0.5533431, 0, 30.09123
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_326.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_326.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_326.jpg, -0.3388689, 0.2552742, 0, 29.9974
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_431.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_431.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_431.jpg, -0.03095397, 0, 0, 29.81656
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_535.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_535.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_535.jpg, -0.1661778, 0, 0, 29.45504
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_636.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_636.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_636.jpg, 0, 0, 0, 29.15863
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_738.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_738.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_738.jpg, 0, 0, 0, 28.86541
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_844.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_844.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_844.jpg, -0.0297096, 0, 0, 28.57526
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_05_950.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_05_950.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_05_950.jpg, -0.3243414, 0, 0, 28.22994
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_055.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_055.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_055.jpg, -0.5014148, 0, 0, 27.64107
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_164.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_164.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_164.jpg, -0.1748249, 0, 0, 27.36537
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_264.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_264.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_264.jpg, 0, 0, 0, 27.08044
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_368.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_368.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_368.jpg, 0, 0, 0, 26.80349
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_472.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_472.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_472.jpg, 0, 0, 0, 26.53385
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_582.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_582.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_582.jpg, -0.0490143, 0, 0, 26.21398
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_683.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_683.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_683.jpg, 0, 0, 0, 25.95067
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_789.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_789.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_789.jpg, -0.1573044, 0, 0, 25.68278
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_895.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_895.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_895.jpg, -0.2602983, 0, 0, 25.27192
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_06_999.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_06_999.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_06_999.jpg, -0.0467676, 0, 0, 25.01622
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_101.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_101.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_101.jpg, 0, 0, 0, 24.76127
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_206.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_206.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_206.jpg, -0.1767582, 0, 0, 24.5049
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_314.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_314.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_314.jpg, 0, 0, 0, 24.20653
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_415.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_415.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_415.jpg, -0.2324199, 0, 0, 23.94379
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_520.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_520.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_520.jpg, -0.232476, 0, 0, 23.63804
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_628.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_628.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_628.jpg, -0.0813315, 0, 0, 23.40162
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_729.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_729.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_729.jpg, -0.3813645, 0, 0, 23.12266
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_829.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_829.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_829.jpg, -0.4595658, 0, 0, 22.75131
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_07_937.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_07_937.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_07_937.jpg, -0.4242546, 0, 0, 22.47249
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_048.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_048.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_048.jpg, -0.7224879, 0, 0, 22.08026
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_151.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_151.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_151.jpg, -0.661764, 0, 0, 21.66461
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_257.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_257.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_257.jpg, -0.2920785, 0, 0, 21.45592
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_367.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_367.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_367.jpg, 0, 0.09840991, 0, 21.25191
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_470.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_470.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_470.jpg, 0, 0.4076037, 0, 21.31565
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_572.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_572.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_572.jpg, 0, 0.2285161, 0, 21.54661
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_679.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_679.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_679.jpg, 0, 0.5759884, 0, 21.87826
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_788.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_788.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_788.jpg, 0, 0.8609109, 0, 22.46256
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_08_899.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_08_899.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_08_899.jpg, -0.1709106, 1, 0, 23.63754
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_002.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_002.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_002.jpg, -0.4839645, 1, 0, 24.48286
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_106.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_106.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_106.jpg, -0.2053955, 1, 0, 25.41041
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_217.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_217.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_217.jpg, 0, 1, 0, 26.54065
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_319.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_319.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_319.jpg, 0, 1, 0, 27.47972
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_426.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_426.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_426.jpg, 0, 1, 0, 28.41109
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_532.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_532.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_532.jpg, -0.308205, 1, 0, 29.2876
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_635.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_635.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_635.jpg, -0.0383058, 1, 0, 30.19215
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_738.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_738.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_738.jpg, -0.1201677, 1, 0, 30.18949
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_839.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_839.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_839.jpg, -0.1689945, 1, 0, 30.18952
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_09_944.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_09_944.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_09_944.jpg, 0, 1, 0, 30.18967
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_044.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_044.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_044.jpg, -0.1231197, 1, 0, 30.18842
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_150.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_150.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_150.jpg, -0.09318268, 1, 0, 30.1907
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_254.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_254.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_254.jpg, 0, 1, 0, 30.19027
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_360.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_360.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_360.jpg, -0.2465193, 1, 0, 30.1768
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_466.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_466.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_466.jpg, 0, 1, 0, 30.18916
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_575.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_575.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_575.jpg, 0, 1, 0, 30.19025
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_681.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_681.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_681.jpg, 0, 1, 0, 30.19028
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_782.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_782.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_782.jpg, -0.2778153, 1, 0, 30.17176
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_887.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_887.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_887.jpg, -0.2559465, 1, 0, 30.18588
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_10_987.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_10_987.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_10_987.jpg, -0.1027311, 1, 0, 30.19024
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_090.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_090.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_090.jpg, -0.1913031, 1, 0, 30.18901
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_199.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_199.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_199.jpg, 0, 1, 0, 30.18948
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_300.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_300.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_300.jpg, 0, 1, 0, 30.19021
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_403.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_403.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_403.jpg, 0, 1, 0, 30.19028
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_510.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_510.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_510.jpg, 0, 1, 0, 30.19027
C:\Users\sravan\Desktop\Data\IMG\center_2024_02_02_17_49_11_610.jpg, C:\Users\sravan\Desktop\Data\IMG\left_2024_02_02_17_49_11_610.jpg, C:\Users\sravan\Desktop\Data\IMG\right_2024_02_02_17_49_11_610.jpg, 0, 1, 0, 30.19081
